kode_prov,nama_prov,kode_kab,kab_nama,kode_kec,kec_nama,kode_desa,desa_nama
31,DKI JAKARTA,73,JAKARTA PUSAT,80,GAMBIR,5,PETOJO UTARA
31,DKI JAKARTA,73,JAKARTA PUSAT,80,GAMBIR,6,DURI PULO
31,DKI JAKARTA,74,JAKARTA BARAT,50,TAMBORA,1,KALIANYAR
31,DKI JAKARTA,74,JAKARTA BARAT,50,TAMBORA,2,DURI SELATAN
31,DKI JAKARTA,74,JAKARTA BARAT,50,TAMBORA,3,TANAH SEREAL
31,DKI JAKARTA,74,JAKARTA BARAT,50,TAMBORA,4,DURI UTARA
31,DKI JAKARTA,74,JAKARTA BARAT,50,TAMBORA,5,KRENDANG
31,DKI JAKARTA,74,JAKARTA BARAT,50,TAMBORA,6,JEMBATAN BESI
31,DKI JAKARTA,74,JAKARTA BARAT,50,TAMBORA,7,ANGKE
31,DKI JAKARTA,74,JAKARTA BARAT,50,TAMBORA,8,JEMBATAN LIMA
31,DKI JAKARTA,74,JAKARTA BARAT,50,TAMBORA,9,TAMBORA
31,DKI JAKARTA,74,JAKARTA BARAT,50,TAMBORA,10,ROA MALAKA
31,DKI JAKARTA,74,JAKARTA BARAT,50,TAMBORA,11,PEKOJAN
32,JAWA BARAT,1,BOGOR,50,CIAMPEA,4,CIAMPEA UDIK
32,JAWA BARAT,1,BOGOR,50,CIAMPEA,8,CINANGKA
32,JAWA BARAT,1,BOGOR,50,CIAMPEA,9,CIBUNTU
97,PAPUA PEGUNUNGAN,4,TOLIKARA,100,WUNIN,5,PINDAK
97,PAPUA PEGUNUNGAN,4,TOLIKARA,100,WUNIN,6,GILOPAGA
97,PAPUA PEGUNUNGAN,4,TOLIKARA,100,WUNIN,7,POKEGI
97,PAPUA PEGUNUNGAN,4,TOLIKARA,100,WUNIN,8,WONA
97,PAPUA PEGUNUNGAN,4,TOLIKARA,100,WUNIN,9,NUMBOBOTON
97,PAPUA PEGUNUNGAN,4,TOLIKARA,230,POGANERI,1,GAGULINERI
97,PAPUA PEGUNUNGAN,4,TOLIKARA,230,POGANERI,2,TELEKONOK
97,PAPUA PEGUNUNGAN,4,TOLIKARA,230,POGANERI,3,KUOKLANGGUNIK
97,PAPUA PEGUNUNGAN,4,TOLIKARA,230,POGANERI,4,BOGOKILA
97,PAPUA PEGUNUNGAN,4,TOLIKARA,230,POGANERI,5,MABUK
97,PAPUA PEGUNUNGAN,4,TOLIKARA,230,POGANERI,6,NOGARI
97,PAPUA PEGUNUNGAN,4,TOLIKARA,230,POGANERI,7,GENAGE
97,PAPUA PEGUNUNGAN,4,TOLIKARA,230,POGANERI,8,GINDUGUNIK
97,PAPUA PEGUNUNGAN,4,TOLIKARA,230,POGANERI,9,TIGIR
97,PAPUA PEGUNUNGAN,4,TOLIKARA,230,POGANERI,10,KONENGGA
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,1,WARI
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,2,PAPEDARI
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,3,DOTORI
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,4,TIMOGA
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,5,KOWARI
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,6,WIKI
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,7,KURUKU
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,8,FRIJI
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,9,DORERA
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,10,YANORA
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,11,MUNA
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,12,BELEISE
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,13,KALIBU
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,14,YAMIRIKO
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,15,NINGGAME
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,16,LANILOMA
97,PAPUA PEGUNUNGAN,4,TOLIKARA,270,WARI / TAIYEVE,17,WAKUMENDEK
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,1,MOGONIK
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,2,KINO
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,3,AYEKI
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,4,MOLOGI
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,5,YABENDILI
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,6,WINIMA
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,7,ARSBOL
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,8,WANILOK/YELAM
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,9,PAGALE
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,10,ENGGAIMA
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,11,ENGGAMA
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,12,WINAM
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,13,KUGAP
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,14,ERAGEAM
97,PAPUA PEGUNUNGAN,5,MAMBERAMO TENGAH,40,ERAGAYAM,15,WURIGELEBUR
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,100,NINIA,1,LILIGAN
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,100,NINIA,2,NINIA
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,100,NINIA,3,LILIGAN 2
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,100,NINIA,4,NINIAHAN
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,100,NINIA,5,SOHWAL
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,100,NINIA,6,WAEREK
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,100,NINIA,7,WAHAIK
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,100,NINIA,8,HWEALOMA
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,100,NINIA,9,BABET
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,100,NINIA,10,KAHUL
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,290,TANGMA,1,TANGMA
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,290,TANGMA,2,WAMAREK
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,290,TANGMA,3,HIPELA
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,290,TANGMA,4,HUEWI
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,290,TANGMA,5,PUNNO
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,290,TANGMA,6,SIMEKA
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,290,TANGMA,7,YELEAS
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,290,TANGMA,8,ALELENG
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,290,TANGMA,9,YALIMO
97,PAPUA PEGUNUNGAN,7,YAHUKIMO,290,TANGMA,10,HELO
97,PAPUA PEGUNUNGAN,8,PEGUNUNGAN BINTANG,80,SERAMBAKON,1,PARIM
97,PAPUA PEGUNUNGAN,8,PEGUNUNGAN BINTANG,80,SERAMBAKON,2,YAPIMAKOT
97,PAPUA PEGUNUNGAN,8,PEGUNUNGAN BINTANG,80,SERAMBAKON,3,SERAMKATOP
97,PAPUA PEGUNUNGAN,8,PEGUNUNGAN BINTANG,80,SERAMBAKON,4,MODUSIT
97,PAPUA PEGUNUNGAN,8,PEGUNUNGAN BINTANG,80,SERAMBAKON,5,OKATEM
97,PAPUA PEGUNUNGAN,8,PEGUNUNGAN BINTANG,80,SERAMBAKON,6,YAKMOR
97,PAPUA PEGUNUNGAN,8,PEGUNUNGAN BINTANG,80,SERAMBAKON,7,SIMINBUK
97,PAPUA PEGUNUNGAN,8,PEGUNUNGAN BINTANG,80,SERAMBAKON,8,WANBAKON
97,PAPUA PEGUNUNGAN,8,PEGUNUNGAN BINTANG,260,KIWIROK TIMUR,1,WANTEM
35,JAWA TIMUR,21,NGAWI,100,PADAS,5,BINTOYO
35,JAWA TIMUR,21,NGAWI,100,PADAS,6,SUKOWIYONO
35,JAWA TIMUR,21,NGAWI,100,PADAS,7,MUNGGUT
35,JAWA TIMUR,21,NGAWI,100,PADAS,11,PACING
35,JAWA TIMUR,21,NGAWI,100,PADAS,12,PADAS
35,JAWA TIMUR,21,NGAWI,100,PADAS,13,KEDUNG PRAHU
35,JAWA TIMUR,21,NGAWI,100,PADAS,14,SAMBIROTO
35,JAWA TIMUR,21,NGAWI,100,PADAS,15,KWADUNGAN LOR
35,JAWA TIMUR,22,BOJONEGORO,40,NGAMBON,7,NGLAMPIN
35,JAWA TIMUR,22,BOJONEGORO,40,NGAMBON,8,KARANGMANGU
35,JAWA TIMUR,22,BOJONEGORO,40,NGAMBON,9,NGAMBON
35,JAWA TIMUR,22,BOJONEGORO,40,NGAMBON,10,SENGON
35,JAWA TIMUR,22,BOJONEGORO,40,NGAMBON,11,BONDOL
35,JAWA TIMUR,22,BOJONEGORO,51,GONDANG,1,KRONDONAN
35,JAWA TIMUR,22,BOJONEGORO,51,GONDANG,2,SAMBONGREJO
35,JAWA TIMUR,22,BOJONEGORO,51,GONDANG,3,PAJENG
35,JAWA TIMUR,22,BOJONEGORO,51,GONDANG,4,GONDANG
35,JAWA TIMUR,22,BOJONEGORO,51,GONDANG,5,JARI
35,JAWA TIMUR,22,BOJONEGORO,51,GONDANG,6,SENGATEN
35,JAWA TIMUR,22,BOJONEGORO,51,GONDANG,7,PRAGELAN
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,1,BEGED
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,2,NGRAHO
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,3,SUDU
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,4,MANUKAN
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,5,CENGUNGKLUNG
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,6,KATUR
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,18,GAYAM
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,19,MOJODELIK
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,20,BONOREJO
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,21,BRABOWAN
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,22,BEGADON
35,JAWA TIMUR,22,BOJONEGORO,191,GAYAM,23,RINGINTUNGGAL
35,JAWA TIMUR,23,TUBAN,50,MONTONG,1,MANJUNG
35,JAWA TIMUR,23,TUBAN,50,MONTONG,2,TANGGULANGIN
35,JAWA TIMUR,23,TUBAN,50,MONTONG,3,SUMURGUNG
35,JAWA TIMUR,23,TUBAN,50,MONTONG,4,BRINGIN
35,JAWA TIMUR,23,TUBAN,50,MONTONG,5,MAINDU
35,JAWA TIMUR,23,TUBAN,50,MONTONG,6,JETAK
35,JAWA TIMUR,23,TUBAN,50,MONTONG,7,TALUN
35,JAWA TIMUR,23,TUBAN,50,MONTONG,8,PUCANGAN
35,JAWA TIMUR,23,TUBAN,50,MONTONG,9,PAKEL
35,JAWA TIMUR,23,TUBAN,50,MONTONG,10,MONTONGSEKAR
35,JAWA TIMUR,23,TUBAN,50,MONTONG,11,TALANGKEMBAR
35,JAWA TIMUR,23,TUBAN,50,MONTONG,12,NGULUHAN
35,JAWA TIMUR,23,TUBAN,50,MONTONG,13,GUWOTERUS
35,JAWA TIMUR,23,TUBAN,100,WIDANG,1,PATIHAN
35,JAWA TIMUR,23,TUBAN,100,WIDANG,2,NGADIPURO
35,JAWA TIMUR,23,TUBAN,100,WIDANG,3,NGADIREJO
35,JAWA TIMUR,23,TUBAN,100,WIDANG,4,BUNUT
35,JAWA TIMUR,23,TUBAN,100,WIDANG,5,WIDANG
35,JAWA TIMUR,23,TUBAN,100,WIDANG,6,COMPRENG
35,JAWA TIMUR,23,TUBAN,100,WIDANG,7,BANJAR
35,JAWA TIMUR,23,TUBAN,100,WIDANG,8,TEGALSARI
35,JAWA TIMUR,23,TUBAN,100,WIDANG,9,KEDUNGHARJO
35,JAWA TIMUR,23,TUBAN,100,WIDANG,10,TEGALREJO
35,JAWA TIMUR,23,TUBAN,100,WIDANG,11,SIMOREJO
35,JAWA TIMUR,23,TUBAN,100,WIDANG,12,MRUTUK
35,JAWA TIMUR,23,TUBAN,100,WIDANG,13,MINOHOREJO
35,JAWA TIMUR,23,TUBAN,100,WIDANG,14,SUMBEREJO
35,JAWA TIMUR,23,TUBAN,100,WIDANG,15,MLANGI
35,JAWA TIMUR,23,TUBAN,100,WIDANG,16,KUJUNG
35,JAWA TIMUR,24,LAMONGAN,141,SARIREJO,1,KEDUNGKUMPUL
35,JAWA TIMUR,24,LAMONGAN,141,SARIREJO,2,DERMOLEMAHBANG
35,JAWA TIMUR,24,LAMONGAN,141,SARIREJO,3,GEMPOLTUKMLOKO
35,JAWA TIMUR,24,LAMONGAN,141,SARIREJO,4,SARIREJO
35,JAWA TIMUR,24,LAMONGAN,141,SARIREJO,5,TAMBAKMENJANGAN
35,JAWA TIMUR,24,LAMONGAN,141,SARIREJO,6,SUMBERJO
35,JAWA TIMUR,24,LAMONGAN,141,SARIREJO,7,SIMBATAN
35,JAWA TIMUR,24,LAMONGAN,141,SARIREJO,8,CANGGAH
35,JAWA TIMUR,24,LAMONGAN,141,SARIREJO,9,BERU
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,1,BANJARMADU
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,2,KALANGANYAR
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,3,SUNGELEBAK
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,4,KENDALKEMLAGI
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,5,MERTANI
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,6,KARANGGENENG
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,7,SUMBERWUDI
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,8,KARANGWUNGU
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,9,JAGRAN
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,10,KAWISTOLEGI
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,11,SONOADI
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,12,LATUKAN
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,13,BANTENGPUTIH
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,14,GUCI
35,JAWA TIMUR,24,LAMONGAN,200,KARANG GENENG,15,KALIGERMAN
33,JAWA TENGAH,20,JEPARA,110,KELING,11,KELET
33,JAWA TENGAH,20,JEPARA,110,KELING,19,BUMIHARJO
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,1,JETAKSARI
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,2,DOMBO
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,3,BULUSARI
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,4,PERAMPELAN
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,5,KARANGASEM
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,6,KALISARI
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,7,SAYUNG
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,8,TAMBAKROTO
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,9,PILANGSARI
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,10,LOIRENG
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,11,GEMULAK
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,12,SIDOGEMAH
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,13,PURWOSARI
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,14,SRIWULAN
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,15,BEDONO
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,16,TIMBULSLOKO
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,17,TUGU
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,18,SIDOREJO
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,19,BANJARSARI
33,JAWA TENGAH,21,DEMAK,40,SAYUNG,20,SURODADI
33,JAWA TENGAH,21,DEMAK,70,DEMAK,1,KALIKONDANG
33,JAWA TENGAH,21,DEMAK,70,DEMAK,2,DONOREJO
33,JAWA TENGAH,21,DEMAK,70,DEMAK,3,KATONSARI
33,JAWA TENGAH,21,DEMAK,70,DEMAK,4,MANGUNJIWAN
33,JAWA TENGAH,21,DEMAK,70,DEMAK,5,KARANGMLATI
33,JAWA TENGAH,21,DEMAK,70,DEMAK,6,KALICILIK
33,JAWA TENGAH,21,DEMAK,70,DEMAK,7,SINGOREJO
33,JAWA TENGAH,21,DEMAK,70,DEMAK,8,BETOKAN
33,JAWA TENGAH,21,DEMAK,70,DEMAK,9,BINTORO
33,JAWA TENGAH,21,DEMAK,70,DEMAK,10,KADILANGU
33,JAWA TENGAH,21,DEMAK,70,DEMAK,11,BOLO
33,JAWA TENGAH,21,DEMAK,70,DEMAK,12,BANGO
33,JAWA TENGAH,21,DEMAK,70,DEMAK,13,CABEAN
33,JAWA TENGAH,21,DEMAK,70,DEMAK,14,TEMPURAN
33,JAWA TENGAH,21,DEMAK,70,DEMAK,15,TURIREJO
33,JAWA TENGAH,21,DEMAK,70,DEMAK,16,RAJI
33,JAWA TENGAH,21,DEMAK,70,DEMAK,17,KEDONDONG
33,JAWA TENGAH,21,DEMAK,70,DEMAK,18,SEDO
33,JAWA TENGAH,21,DEMAK,70,DEMAK,19,MULYOREJO
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,1,JATIREJO
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,2,NGALURAN
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,3,WONOKETINGAL
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,4,CANGKRING REMBANG
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,5,CANGKRING
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,6,TUWANG
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,7,UNDAAN KIDUL
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,8,UNDAAN LOR
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,9,KETANJUNG
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,10,NGEMPLIK WETAN
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,11,WONOREJO
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,12,KARANGANYAR
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,13,KEDUNGWARU KIDUL
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,14,KEDUNGWARU LOR
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,15,BANDUNGREJO
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,16,TUGU LOR
33,JAWA TENGAH,21,DEMAK,110,KARANGANYAR,17,KOTAKAN
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,1,TENGARAN
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,2,TEGALREJO
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,3,SRUWEN
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,4,SUGIHAN
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,5,DUREN
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,6,REGUNUNG
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,7,CUKIL
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,8,KLERO
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,9,BUTUH
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,10,PATEMON
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,11,KARANGDUREN
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,12,BENER
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,13,TEGALWATON
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,14,BARUKAN
33,JAWA TENGAH,22,SEMARANG,20,TENGARAN,15,NYAMAT
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,12,BADRAN
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,13,TIMPIK
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,14,TAWANG
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,15,BAKALREJO
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,16,KETAPANG
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,17,SUSUKAN
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,18,SIDOHARJO
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,19,GENTAN
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,20,MUNCAR
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,21,NGASINAN
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,22,KORIPAN
33,JAWA TENGAH,22,SEMARANG,30,SUSUKAN,23,KENTENG
18,LAMPUNG,5,LAMPUNG TENGAH,101,BANDAR MATARAM,12,SUMBER REJEKI
18,LAMPUNG,7,WAY KANAN,10,BANJIT,1,JUKU BATU
18,LAMPUNG,7,WAY KANAN,10,BANJIT,2,BANDAR AGUNG
18,LAMPUNG,7,WAY KANAN,10,BANJIT,3,SUMBER SARI
18,LAMPUNG,7,WAY KANAN,10,BANJIT,4,BONGLAI
18,LAMPUNG,7,WAY KANAN,10,BANJIT,5,CAMPANG DELAPAN
18,LAMPUNG,7,WAY KANAN,10,BANJIT,6,KEMU
18,LAMPUNG,7,WAY KANAN,10,BANJIT,7,SUMBER BARU
18,LAMPUNG,7,WAY KANAN,10,BANJIT,8,NEKI
18,LAMPUNG,7,WAY KANAN,10,BANJIT,9,RANTAU TEMIANG
18,LAMPUNG,7,WAY KANAN,10,BANJIT,10,MENANGA SIAMANG
18,LAMPUNG,7,WAY KANAN,10,BANJIT,11,MENANGA JAYA
18,LAMPUNG,7,WAY KANAN,10,BANJIT,12,REBANG TINGGI
18,LAMPUNG,7,WAY KANAN,10,BANJIT,13,ARGOMULYO
18,LAMPUNG,7,WAY KANAN,10,BANJIT,14,RANTAU JAYA
18,LAMPUNG,7,WAY KANAN,10,BANJIT,15,SIMPANG ASAM
18,LAMPUNG,7,WAY KANAN,10,BANJIT,16,PASAR BANJIT
18,LAMPUNG,7,WAY KANAN,10,BANJIT,17,BALI SADAR SELATAN
18,LAMPUNG,7,WAY KANAN,10,BANJIT,18,BALI SADAR TENGAH
18,LAMPUNG,7,WAY KANAN,10,BANJIT,19,BALI SADAR UTARA
18,LAMPUNG,7,WAY KANAN,10,BANJIT,20,DONO MULYO
18,LAMPUNG,12,TULANG BAWANG BARAT,60,GUNUNG TERANG,2,GUNUNG TERANG
18,LAMPUNG,12,TULANG BAWANG BARAT,60,GUNUNG TERANG,3,GUNUNG AGUNG
18,LAMPUNG,12,TULANG BAWANG BARAT,60,GUNUNG TERANG,8,TOTO MULYO
18,LAMPUNG,12,TULANG BAWANG BARAT,60,GUNUNG TERANG,9,SETIA BUMI
18,LAMPUNG,12,TULANG BAWANG BARAT,60,GUNUNG TERANG,12,KAGUNGAN JAYA
18,LAMPUNG,12,TULANG BAWANG BARAT,60,GUNUNG TERANG,13,TERANG MULYA
18,LAMPUNG,12,TULANG BAWANG BARAT,60,GUNUNG TERANG,14,TERANG BUMI AGUNG
18,LAMPUNG,12,TULANG BAWANG BARAT,60,GUNUNG TERANG,16,SETIA AGUNG
18,LAMPUNG,12,TULANG BAWANG BARAT,60,GUNUNG TERANG,18,MULYO JADI
18,LAMPUNG,12,TULANG BAWANG BARAT,60,GUNUNG TERANG,21,TERANG MAKMUR
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,1,MARGA JAYA
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,2,MEKAR JAYA
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,3,SUKA JAYA
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,4,MULYA JAYA
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,5,WONO REJO
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,6,SUMBER JAYA
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,7,BANGUN JAYA
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,8,TUNAS JAYA
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,9,JAYA MURNI
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,10,TRI TUNGGAL JAYA
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,11,MULYA SARI
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,12,DWIKORA JAYA
18,LAMPUNG,12,TULANG BAWANG BARAT,70,GUNUNG AGUNG,13,SUMBER REJEKI
18,LAMPUNG,13,PESISIR BARAT,70,KRUI SELATAN,1,WALUR
18,LAMPUNG,13,PESISIR BARAT,70,KRUI SELATAN,2,PEMERIHAN
18,LAMPUNG,13,PESISIR BARAT,70,KRUI SELATAN,3,LINTIK
18,LAMPUNG,13,PESISIR BARAT,70,KRUI SELATAN,4,SUKA JADI
18,LAMPUNG,13,PESISIR BARAT,70,KRUI SELATAN,5,PADANG HALUAN
18,LAMPUNG,13,PESISIR BARAT,70,KRUI SELATAN,6,WAY NAPAL
18,LAMPUNG,13,PESISIR BARAT,70,KRUI SELATAN,7,WAY SULUH
18,LAMPUNG,13,PESISIR BARAT,70,KRUI SELATAN,8,PADANG RAYA
18,LAMPUNG,13,PESISIR BARAT,70,KRUI SELATAN,9,BALAI KENCANA
18,LAMPUNG,13,PESISIR BARAT,70,KRUI SELATAN,10,MANDIRI SEJATI
18,LAMPUNG,71,BANDAR LAMPUNG,20,TELUK BETUNG SELATAN,1,GEDONG PAKUON
18,LAMPUNG,71,BANDAR LAMPUNG,20,TELUK BETUNG SELATAN,2,TALANG
18,LAMPUNG,71,BANDAR LAMPUNG,20,TELUK BETUNG SELATAN,3,PESAWAHAN
18,LAMPUNG,71,BANDAR LAMPUNG,20,TELUK BETUNG SELATAN,4,TELUK BETUNG
18,LAMPUNG,71,BANDAR LAMPUNG,20,TELUK BETUNG SELATAN,13,SUMUR PUTRI
